id,sku,brand,name,colorway,gender,silhouette,releaseYear,releaseDate,retailPrice,estimatedMarketValue,story,image,stockXLink,goatLink,flightClubLink,stadiumGoodsLink
6704f0dd-ae3e-413f-8151-8438b1cbd12b,DM8133-001,Nike,Air Force 1 Low GS 'Do You',Black/Multi-Color,youth,Air Force 1,2021,2021-09-17,100,174,"The Nike Air Force 1 Low GS ‘Do You’ delivers a remixed version of the vintage hoops for big kids. Secured with interlocking black and white laces, the black leather upper features a heel overlay in tonal patent leather. The signature Swoosh is outlined in white embroidery, while standard Nike branding decorates the woven tongue tag and heel tab, both rendered in a neon green hue. ‘Do You’ is displayed on a fuchsia-colored tag affixed to the sneaker’s lateral side. Lightweight cushioning is provided by a Nike Air unit encapsulated in the heel of the crisp white rubber cupsole.",https://image.goat.com/attachments/product_template_pictures/images/059/821/137/original/DM8133_001.png.png,,https://goat.com/sneakers/air-force-1-low-gs-do-you-dm8133-001, https://flightclub.com/air-force-1-low-gs-do-you-dm8133-001,
a506a035-434b-427c-87fe-fed320b19218,386515-01,Puma,TMC x RS-X3 '10th Anniversary',Black/High Risk Red,men,RS-X3,2021,2021-09-17,110,110,"The TMC x PUMA RS-X3 ‘10th Anniversary’ celebrates the 2011 release of Nipsey Hussle’s classic mixtape, ‘The Marathon Continues.’ A predominantly black finish is executed on the layered upper, featuring a mix of textile, leather and suede. A crimson suede toe is matched by the sneaker’s unique branding elements, including ‘The Marathon’ tongue tags, Nipsey’s TMC flag logo on the heel overlay, and an ‘IHUSSLE’ tag on the lateral side. A solid black polyurethane midsole, accented with angular TPU pieces, offers lightweight cushioning and a smooth ride.",https://image.goat.com/attachments/product_template_pictures/images/059/672/392/original/386515_01.png.png,,https://goat.com/sneakers/tmc-x-rs-x3-10th-anniversary-386515-01, https://flightclub.com/tmc-x-rs-x3-10th-anniversary-386515-01,
ad344e6f-f377-491f-b3d0-798669249d7b,CW3143-301,Nike,PG 5 'Daughters',Green Glow/White/Sunset Pulse/Black,men,PG 5,2021,2021-09-17,110,118,"The Nike PG 5 ‘Daughters’ showcases assorted pastels throughout the upper, constructed from a blend of mesh, textile and synthetic materials. The delicate palette draws inspiration from Paul George’s daughter, who loves to draw pictures for her dad, and features a complementary blend of green, lavender, yellow and coral hues. In terms of performance, the low-top is benefited by a full-length Nike Air Strobel that offers flexible cushioning and a smooth transition between both ends of the court. Underfoot, the rubber outsole features a multidirectional tread for stop-and-go traction.",https://image.goat.com/attachments/product_template_pictures/images/060/556/777/original/815489_00.png.png,,https://goat.com/sneakers/pg-5-daughters-cw3143-301, https://flightclub.com/pg-5-daughters-cw3143-301,
aff2afdf-ad5f-4494-9134-885bfc94c8f9,DB4158-101,Nike,Zoom Freak 3 GS 'Teal Blue',,youth,Zoom Freak 3,2021,2021-09-17,0,120,"The Nike Zoom Freak 3 GS ‘Teal Blue’ gives big kids the chance to lace up a vibrant colorway of Giannis Antetokounmpo’s third signature shoe. The upper is constructed from turquoise-colored textile and secured with a combination of standard laces and an adjustable hook-and-loop strap. Lightweight cushioning is provided by a springy foam midsole with a TPU wing embedded in the lateral sidewall for added support. Underfoot, a camo-like print in black and green suffuses a rubber outsole with a split in between the forefoot and heel for improved flexibility.",https://image.goat.com/attachments/product_template_pictures/images/059/821/108/original/DB4158_101.png.png,,https://goat.com/sneakers/zoom-freak-3-gs-teal-blue-db4158-101, https://flightclub.com/zoom-freak-3-gs-teal-blue-db4158-101,
c473a2c7-7dbb-499e-baa0-200cfad5774f,CQ9326-501,Nike,Kyrie 7 'Daughters',Lilac/Melon Tint/Indigo Burst/Sail,men,Kyrie 7,2021,2021-09-17,130,150,"The Nike Kyrie 7 ‘Daughters’ dresses the performance hoops shoe in a subtle palette made up of pastel hues. A lavender finish floods the breathable mesh upper, featuring a tonal floral print throughout the textile underlay. An embossed floral graphic decorates a quartet of coral-colored TPU fins that are integrated into the laces for a lockdown fit. ‘AZ’ is embroidered on the heel overlay as a nod to Kyrie Irving’s daughter, Azurie Elizabeth. Lightweight cushioning comes courtesy of a lightly speckled Phylon midsole, enhanced with an Air Zoom Turbo unit in the forefoot.",https://image.goat.com/attachments/product_template_pictures/images/059/821/083/original/CQ9326_501.png.png,,https://goat.com/sneakers/kyrie-7-daughters-cq9326-501, https://flightclub.com/kyrie-7-daughters-cq9326-501,
d3d707ef-af30-4fda-8b8f-b8d0fdcfd6a8,DA0694-101,Nike,Zoom Freak 3 'Teal Blue',,men,Zoom Freak 3,2021,2021-09-17,120,110,"The Nike Zoom Freak 3 ‘Teal Blue’ updates Giannis Antetokounmpo’s third signature shoe with a pastel burst of color. A vibrant turquoise hue is applied to the breathable textile upper, secured with traditional lace closure and a molded TPU strap. Branding elements include a reverse Swoosh and Giannis’ personal logo atop the right tongue. The lightweight build is mounted on a springy foam midsole with two Zoom Air units in the forefoot and a molded TPU piece embedded in the lateral sidewall. Underfoot, the grippy rubber outsole is finished in a black and green camo-like design.",https://image.goat.com/attachments/product_template_pictures/images/059/821/097/original/DA0694_101.png.png,,https://goat.com/sneakers/zoom-freak-3-teal-blue-da0694-101, https://flightclub.com/zoom-freak-3-teal-blue-da0694-101,
e52f86fc-5af4-46e4-a148-70816f01d975,GW4879,adidas,Pharrell x Human Race Sichona 'Burgundy',,men,Human Race Sichona,2021,2021-09-17,180,160,"Designed in collaboration with the multifaceted creative, the Pharrell x adidas Human Race Sichona ‘Burgundy’ introduces a silhouette whose name translates to the Indigenous phrase for ‘connecting to the earth,&#39; or the Dakota tribe’s way of saying ‘barefoot.’ The sneaker’s seamless construction is built with adidas’ Futurnatural technology, highlighted by a maroon Primeknit upper that’s merged with a magenta-colored, anatomically molded TPU midsole. ‘Humanrace’ is printed in yellow lettering across the lateral quarter panel, while adidas branding decorates a pink webbing pull tab atop the tongue. Underfoot, the rubber outsole features a digitally printed Humanrace typographic pattern.",https://image.goat.com/attachments/product_template_pictures/images/060/056/433/original/GW4879.png.png,,https://goat.com/sneakers/pharrell-x-human-race-sichona-burgundy-gw4879, https://flightclub.com/pharrell-x-human-race-sichona-burgundy-gw4879,
f6098293-c67f-4b54-bd61-1d10d721acfe,DM9093-500,Nike,size? x Air Huarache 'ACG',Black/Sunburst/Varsity Purple,men,Huarache,2021,2021-09-17,0,230,"The size? x Nike Air Huarache ‘ACG’ features a distinctive palette modeled after the UK retailer’s Lunar Air 180 collaboration from 2010, a shoe inspired by the OG Air Terra ACG from 1991. The retro runner sports a pink mesh toe box with purple suede overlays and a black neoprene bootie. Contrasting yellow accents land on the laces and Nike-branded heel strap, which is connected to a TPU cage in a reddish-orange hue. The sneaker rides on a speckled foam midsole with encapsulated Air-sole cushioning for a smooth ride.",https://image.goat.com/attachments/product_template_pictures/images/060/469/715/original/DM9093_500.png.png,,https://goat.com/sneakers/size-x-air-huarache-acg-dm9093-500, https://flightclub.com/size-x-air-huarache-acg-dm9093-500,
f887c166-0a4f-43bf-9315-6702043b6d04,DB4156-101,Nike,Zoom Freak 3 PS 'Teal Blue',,youth,Zoom Freak 3,2021,2021-09-17,0,0,"The Nike Zoom Freak 3 PS ‘Teal Blue’ allows little basketball fans to lace up their own version of Giannis Antetokounmpo’s third signature shoe. Traditional laces combine with an adjustable hook-and-loop strap to secure a textile upper in a bright turquoise hue. A padded collar delivers a comfortable fit, while webbing pull tabs at the tongue and heel allow for easy on and off. The sneaker rides on a cushy foam midsole, supported underfoot by a black and green rubber outsole.",https://image.goat.com/attachments/product_template_pictures/images/059/821/106/original/DB4156_101.png.png,,https://goat.com/sneakers/zoom-freak-3-ps-teal-blue-db4156-101, https://flightclub.com/zoom-freak-3-ps-teal-blue-db4156-101,
07c354b7-5272-4d3e-826b-3f65e53eac48,DM6444-001,Nike,Nike Air Max BW City Pack Los Angeles,Black/Orange-White,men,Air Max BW,2021,2021-09-16,140,225,"The Nike Air Max BW ‘Los Angeles’ dresses the retro runner in a distinctive color scheme inspired by the sportswear and vintage clothing scene of early ‘90s LA. The sneaker makes use of a breathable black mesh upper with reinforced overlays in white synthetic leather and black suede. Vibrant orange accents make their way to the Swoosh, collar and tongue, featuring mismatched Nike and LA branding. Purple metallic lace jewels are stamped with ‘2021’ and ‘1991’ — the shoe’s debut year — while ‘Los Angeles’ is inscribed on the back heel in embossed block lettering. A foam midsole houses a violet-tinged Max Air unit in the heel, a detail that gives the shoe its abbreviated moniker. (BW is short for ‘Big Window.)",https://image.goat.com/attachments/product_template_pictures/images/060/056/369/original/DM6444_001.png.png,https://stockx.com/nike-air-max-bw-city-pack-los-angeles, https://goat.com/sneakers/air-max-bw-los-angeles-dm6444-001, https://flightclub.com/air-max-bw-los-angeles-dm6444-001,
961c6ffa-9bb4-48b1-9ace-b086aa856ba9,CZ4149-200,Nike,Nike Air Max Furyosa Rattan (W),Rattan/Summit White-Obsidian,women,Air Max Furyosa,2021,2021-09-16,160,160,"The Nike women’s Air Max Furyosa ‘Rattan Obsidian’ showcases a maximalist aesthetic inspired by performance running shoes from the ‘90s. In addition to standard ghillie-style laces, decorative yellow lacing garlands the white textile upper and is knotted at the heel. The layered design incorporates a beige synthetic leather mudguard, superimposed with a series of navy-colored overlays and bolstered with a crimson TPU heel clip. The sneaker is mounted on an exaggerated foam midsole with offset, double-stacked visible Air units in the heel. Underfoot, a waffle-traction rubber outsole is made in part with Nike Grind.",https://image.goat.com/attachments/product_template_pictures/images/060/056/349/original/CZ4149_200.png.png,https://stockx.com/nike-air-max-furyosa-rattan-w, https://goat.com/sneakers/wmns-air-max-furyosa-rattan-obsidian-cz4149-200, https://flightclub.com/wmns-air-max-furyosa-rattan-obsidian-cz4149-200,
daee867f-43a9-4c21-a1f0-95a2d725ab90,DH4121-006,Jordan,Jordan 14 Retro Low Red Lipstick (W),Black/Metallic Silver-Gym Red,women,Air Jordan 14,2021,2021-09-16,170,175,"The women’s Air Jordan 14 Retro Low ‘Red Lipstick’ adds a second layer of inspiration to a sleek silhouette modeled after Michael Jordan’s Ferrari 550 Maranello. The sneaker carries a matte black nubuck upper with a contrasting red collar inspired by lipstick. Zoom Air cushioning enhances the Phylon midsole, covered in silver speckling and equipped with a prominent shank plate that shines in metallic silver. The sockliner features text that appears to be written in lipstick, while the shoe itself is wrapped in lipstick-stained tissue paper.",https://image.goat.com/attachments/product_template_pictures/images/060/725/474/original/786345_00.png.png,https://stockx.com/air-jordan-14-retro-low-red-lipstick-w, https://goat.com/sneakers/wmns-air-jordan-14-retro-low-red-lipstick-dh4121-006, https://flightclub.com/wmns-air-jordan-14-retro-low-red-lipstick-dh4121-006,
0941a93a-6cd1-4f0d-b994-e4e2b5f58ee5,DH2684-001,Nike,Nike LD Waffle SF sacai Fragment Grey,Light Smoke Grey/White-Black,men,LDV Waffle,2021,2021-09-15,170,279,"The Fragment Design x sacai x Nike LDV Waffle ‘Light Smoke Grey’ brings together Chitose Abe and Hiroshi Fujiwara on a three-way sneaker collaboration that borrows elements from the Nike LDV and Waffle Racer. In keeping with sacai’s signature aesthetic, the upper is crafted from grey mesh with double-stacked tonal suede overlays along the forefoot, heel and eyestay. The white leather Swoosh, laces and tongue are similarly doubled up, with the latter featuring Nike and Fragment woven tags. Additional branding includes printed text on the elongated foam midsole that reads ‘The Classic / Fragment: sacai.’ Underfoot, a waffle-traction rubber outsole delivers reliable grip.",https://image.goat.com/attachments/product_template_pictures/images/058/230/891/original/782545_00.png.png,https://stockx.com/nike-ld-waffle-sf-sacai-fragment-grey, https://goat.com/sneakers/fragment-design-x-sacai-x-ldv-waffle-grey-dh2684-001, https://flightclub.com/fragment-design-x-sacai-x-ldv-waffle-grey-dh2684-001, https://sale.stadiumgoods.com/nike-ldwaffle-fragment-x-sacai-grey-dh2684-001
8091978b-25a1-428a-a26e-bf716ebcb2af,DH1347-100,Nike,Nike LD Waffle sacai CLOT Net Orange Blaze,Net/Orange Blaze-Deep Red-Green Bean,men,LDV Waffle,2021,2021-09-14,170,198,"The sacai x Clot x Nike LDWaffle ‘Net Orange Blaze’ presents a triple collaboration that takes inspiration from the CLOT x Nike Air Max 1 ‘Kiss of Death,’ originally released in 2006 and reissued in 2021. The hybrid silhouette, which combines elements from the LDV and Waffle Racer, features a tan semi-translucent textile upper with tonal suede overlays at the forefoot and heel. sacai’s signature double Swooshes are rendered in brick red and orange leather, the latter embellished with a subtle snakeskin texture. Lime green accents appear on the double-stacked eyestay, the triple-branded heel tab, and the dual woven tags perched atop the red and orange nylon tongues. A stacked two-tone foam midsole, distinguished by an elongated heel, rides on a waffle-traction gum rubber outsole.",https://image.goat.com/attachments/product_template_pictures/images/060/556/810/original/815475_00.png.png,https://stockx.com/nike-ldwaffle-clot-sacai-net-orange-blaze, https://goat.com/sneakers/sacai-x-clot-x-ldwaffle-net-orange-blaze-dh1347-100, https://flightclub.com/sacai-x-clot-x-ldwaffle-net-orange-blaze-dh1347-100,
